Unnamed: 0,Userscore,Username,Game_ID
255242,6,sias,2761
268339,6,sias,3046
123957,1,thisismyopinion,672
143983,1,thisismyopinion,811
57350,9,kurt_russell,153
138189,10,kurt_russell,800
166847,10,kurt_russell,1078
192187,9,kurt_russell,1438
204833,8,kurt_russell,1641
125902,5,TigerUpperCut,677
211089,0,TigerUpperCut,1747
265047,9,John23,2983
274417,2,John23,3154
17574,10,akirausa,33
123550,1,akirausa,672
43015,10,MartinJ.,99
79562,10,MartinJ.,307
22272,10,mixiladall,47
118899,10,mixiladall,639
201675,10,mixiladall,1594
252848,10,mixiladall,2701
1279,7,HarryS.,2
43179,10,HarryS.,99
78844,10,HarryS.,296
118672,4,HarryS.,633
135527,5,HarryS.,788
146682,10,HarryS.,830
262379,0,scottfree,2915
263508,10,scottfree,2941
166225,10,OriginalName1,1064
221752,10,OriginalName1,1934
58183,6,metadubrev2,159
121523,10,metadubrev2,658
161729,2,metadubrev2,999
188298,5,metadubrev2,1382
211589,5,metadubrev2,1759
211983,8,metadubrev2,1761
278228,1,metadubrev2,3261
279118,2,metadubrev2,3312
113244,0,Smaug,595
248035,0,Smaug,2585
231100,9,GuideVault,2137
261046,10,GuideVault,2887
23216,10,bill_dep,51
78173,10,bill_dep,291
88103,10,bill_dep,366
227555,10,bill_dep,2066
100067,8,Stormie,458
131994,5,Stormie,743
142688,9,Stormie,803
204959,5,Stormie,1646
253571,9,Stormie,2708
181495,2,Figike95,1270
223971,0,Figike95,1983
91027,9,bper2170,397
159768,7,bper2170,965
202232,8,bper2170,1605
203003,9,bper2170,1628
21767,9,Lolzified,44
158606,10,Lolzified,950
159789,10,Lolzified,966
257670,9,Lolzified,2818
199574,0,metascifi,1540
263808,5,metascifi,2944
137521,10,NickE.,796
279409,9,NickE.,3318
138081,0,Acrobatreader,800
279720,0,Acrobatreader,3323
50175,10,KitkatChunky,126
111289,9,KitkatChunky,587
134003,7,KitkatChunky,771
154953,10,KitkatChunky,911
184889,10,KitkatChunky,1329
240078,9,KitkatChunky,2326
244595,9,KitkatChunky,2466
63767,10,bookreade,181
129866,10,bookreade,727
134837,6,bookreade,780
143052,8,bookreade,803
226493,10,bookreade,2047
153262,1,Thedrip,892
253278,0,Thedrip,2708
123368,0,Snufdtherooster,672
143664,0,Snufdtherooster,811
2130,10,TaylorH.,4
16807,10,TaylorH.,31
40225,5,TaylorH.,85
116882,10,TaylorH.,617
134714,6,ZoddTheImmortal,780
173633,6,ZoddTheImmortal,1166
178072,10,eccentricgamer,1217
226933,6,eccentricgamer,2053
43028,7,ML.,99
186584,7,ML.,1370
26791,10,garfield997,56
78251,10,garfield997,291
96436,9,garfield997,454
241749,8,garfield997,2371
256869,8,garfield997,2797
266383,9,garfield997,3010
43852,10,cag11,103
49418,10,cag11,126
93900,10,cag11,443
135807,10,cag11,792
240847,10,cag11,2350
243869,9,cag11,2452
283696,8,cag11,3409
145074,10,Kairotic,811
200364,10,Kairotic,1563
184772,10,BugF1x3r,1328
263056,10,BugF1x3r,2924
22115,9,EliteReviews,46
143759,7,EliteReviews,811
84306,10,Athansor,336
149378,9,Athansor,849
248650,3,Athansor,2585
2912,10,LTB.,5
158535,9,LTB.,949
93757,7,Sir_Sneaky,443
136459,4,Sir_Sneaky,796
64225,10,Kitsun3,188
75521,10,Kitsun3,263
107065,5,BobD,533
245981,7,BobD,2523
279275,4,BobD,3318
175504,10,xxMurdoK,1200
186153,10,xxMurdoK,1357
215430,10,xxMurdoK,1830
238754,10,xxMurdoK,2285
274015,8,xxMurdoK,3149
68929,9,Camu_Camu,209
222426,9,Camu_Camu,1944
1599,10,AnthonyC.,3
10321,10,AnthonyC.,18
52300,10,AnthonyC.,138
69379,9,AnthonyC.,213
69430,9,AnthonyC.,213
77086,9,AnthonyC.,281
86279,10,AnthonyC.,350
108131,8,AnthonyC.,541
165199,10,AnthonyC.,1063
166509,5,AnthonyC.,1066
193176,10,AnthonyC.,1452
213774,3,AnthonyC.,1786
237387,4,AnthonyC.,2261
170689,10,MisterAlex,1135
205862,10,MisterAlex,1666
146651,10,PrestonS.,830
201938,10,PrestonS.,1604
179516,5,Noole,1257
244445,7,Noole,2464
260476,5,Noole,2866
212052,6,he110me,1761
254356,9,he110me,2725
782,10,Ishi123,0
32402,10,Ishi123,69
36487,10,Ishi123,75
43427,10,Ishi123,101
50338,10,Ishi123,127
63562,10,Ishi123,179
76807,10,Ishi123,280
77891,9,Ishi123,287
85912,8,Ishi123,347
90635,9,Ishi123,390
92373,10,Ishi123,419
92944,4,Ishi123,432
107993,8,Ishi123,536
111898,10,Ishi123,593
114529,10,Ishi123,597
116412,9,Ishi123,609
118261,10,Ishi123,628
120690,10,Ishi123,643
127398,9,Ishi123,694
132577,4,Ishi123,745
151634,9,Ishi123,865
157644,10,Ishi123,939
166345,9,Ishi123,1064
189310,9,Ishi123,1403
193073,9,Ishi123,1449
201971,6,Ishi123,1605
203537,8,Ishi123,1630
261945,6,Ishi123,2905
272247,9,Ishi123,3109
278164,7,Ishi123,3261
282431,4,Ishi123,3381
43332,10,AlainG.,99
242527,8,AlainG.,2398
262,10,Zilcell,0
1432,5,Zilcell,2
1672,5,Zilcell,4
3324,10,Zilcell,6
8661,9,Zilcell,15
8954,10,Zilcell,16
16690,10,Zilcell,30
19267,10,Zilcell,36
20709,10,Zilcell,42
21314,9,Zilcell,43
21807,10,Zilcell,45
21922,10,Zilcell,46
22265,5,Zilcell,47
23017,10,Zilcell,50
25069,10,Zilcell,52
29794,7,Zilcell,64
35965,10,Zilcell,73
37327,10,Zilcell,79
39765,10,Zilcell,85
44019,10,Zilcell,105
44080,9,Zilcell,106
45884,10,Zilcell,109
51135,9,Zilcell,129
51241,10,Zilcell,131
51957,10,Zilcell,137
55237,10,Zilcell,144
55390,10,Zilcell,145
58091,9,Zilcell,156
61679,10,Zilcell,176
63942,9,Zilcell,183
64318,8,Zilcell,190
67483,10,Zilcell,202
67604,10,Zilcell,204
69246,10,Zilcell,211
69422,6,Zilcell,214
69473,6,Zilcell,214
70556,10,Zilcell,225
71973,10,Zilcell,233
72222,10,Zilcell,234
76608,10,Zilcell,277
77243,5,Zilcell,282
81517,10,Zilcell,321
82938,9,Zilcell,328
83720,10,Zilcell,331
86269,9,Zilcell,350
89230,10,Zilcell,383
90756,8,Zilcell,391
91645,9,Zilcell,411
94196,8,Zilcell,444
104420,10,Zilcell,513
109136,10,Zilcell,554
110864,10,Zilcell,584
117992,9,Zilcell,627
120204,9,Zilcell,640
121037,10,Zilcell,652
126460,10,Zilcell,683
133053,10,Zilcell,756
133867,8,Zilcell,771
134206,10,Zilcell,775
134950,10,Zilcell,781
144139,5,Zilcell,811
152682,10,Zilcell,880
152707,10,Zilcell,881
154070,10,Zilcell,906
156048,10,Zilcell,926
157832,10,Zilcell,941
158473,9,Zilcell,949
158855,7,Zilcell,959
158977,10,Zilcell,960
160672,10,Zilcell,987
160956,10,Zilcell,991
162040,9,Zilcell,1011
168184,10,Zilcell,1087
176517,9,Zilcell,1204
179469,10,Zilcell,1256
179916,10,Zilcell,1263
188881,9,Zilcell,1389
190773,9,Zilcell,1410
193087,10,Zilcell,1450
196555,7,Zilcell,1502
197300,9,Zilcell,1521
198294,10,Zilcell,1531
200094,7,Zilcell,1553
200630,8,Zilcell,1567
201183,7,Zilcell,1584
202577,7,Zilcell,1613
209342,9,Zilcell,1717
209465,8,Zilcell,1723
216526,9,Zilcell,1856
219197,9,Zilcell,1908
225964,9,Zilcell,2037
229812,7,Zilcell,2106
230353,9,Zilcell,2109
232424,7,Zilcell,2164
234077,10,Zilcell,2179
239782,7,Zilcell,2325
240602,10,Zilcell,2340
242263,10,Zilcell,2386
242599,9,Zilcell,2403
244600,10,Zilcell,2467
244863,10,Zilcell,2479
245521,6,Zilcell,2510
246302,9,Zilcell,2535
250758,9,Zilcell,2639
251237,10,Zilcell,2658
251766,10,Zilcell,2668
254134,8,Zilcell,2721
257664,10,Zilcell,2818
265738,10,Zilcell,2997
270293,7,Zilcell,3096
273668,6,Zilcell,3141
276292,10,Zilcell,3215
277313,10,Zilcell,3243
278449,8,Zilcell,3271
38429,0,Shauwert,84
47182,0,Shauwert,119
25521,10,Poopypants123,55
66880,10,Poopypants123,201
87548,10,Poopypants123,364
116939,10,Poopypants123,618
166097,10,Poopypants123,1064
202020,10,Poopypants123,1605
207951,10,Poopypants123,1693
280026,10,Poopypants123,3324
110889,10,22gamer,584
120276,10,22gamer,642
62813,10,gibran19,179
75782,10,gibran19,268
158392,10,gibran19,948
265746,10,gibran19,2997
111650,8,crazyhorse1981,590
216907,7,crazyhorse1981,1875
17741,10,greenpaint,33
134299,10,greenpaint,779
258815,10,greenpaint,2851
264458,10,greenpaint,2954
207125,8,BrianColfxire,1682
254297,8,BrianColfxire,2722
98262,5,dubbel,454
164661,1,dubbel,1055
185354,10,g4b1bb097,1345
196596,10,g4b1bb097,1503
164401,10,T.G.,1048
172000,10,T.G.,1157
181549,10,T.G.,1271
56137,10,Ironblood,153
87854,10,Ironblood,365
272422,6,Ironblood,3115
20445,10,Turing2634,41
247966,0,Turing2634,2585
185554,10,salzherz,1346
187124,1,salzherz,1376
220843,2,salzherz,1934
46441,10,edibleshrapnel,110
93947,8,edibleshrapnel,443
256684,6,edibleshrapnel,2790
99757,10,Sugewise,458
139625,2,Sugewise,803
223272,8,Sugewise,1958
23247,3,celtqy,51
35806,7,celtqy,72
72843,9,celtqy,244
74043,9,celtqy,254
83933,8,celtqy,332
137768,9,celtqy,797
158087,5,celtqy,947
206356,8,celtqy,1671
238830,8,celtqy,2285
283361,6,celtqy,3400
57967,10,McStorm,155
100587,9,McStorm,470
229473,9,McStorm,2106
30542,10,Blackreddevil,69
30642,10,Blackreddevil,69
118914,10,Blackreddevil,639
14696,10,TrevZ,25
36596,9,TrevZ,76
61481,10,TrevZ,176
82882,6,TrevZ,328
234645,10,TrevZ,2198
236423,8,TrevZ,2243
257679,9,TrevZ,2819
15466,10,Hedilio,26
76701,10,Hedilio,278
118164,10,Hedilio,628
154894,10,Hedilio,911
209693,8,Hedilio,1730
214568,7,Hedilio,1805
225180,8,Hedilio,2012
225804,7,Hedilio,2033
33142,0,Velsu,71
68832,10,Velsu,209
258186,10,Velsu,2824
275961,10,Velsu,3202
23474,10,reardealt,51
63233,6,reardealt,179
38995,9,Jimbob2k666,84
49226,7,Jimbob2k666,126
87246,8,Jimbob2k666,359
112327,8,Jimbob2k666,594
131936,9,Jimbob2k666,743
142272,8,Jimbob2k666,803
148197,7,Jimbob2k666,849
179830,9,Jimbob2k666,1262
184215,10,Jimbob2k666,1315
193386,8,Jimbob2k666,1455
224374,10,Jimbob2k666,1986
237162,9,Jimbob2k666,2256
266989,8,Jimbob2k666,3028
277529,8,Jimbob2k666,3253
281151,9,Jimbob2k666,3356
63467,10,DDP,179
66669,10,DDP,201
117006,10,DDP,618
156605,10,DDP,931
199271,7,DDP,1537
200425,10,DDP,1563
200911,10,DDP,1576
271000,10,DDP,3098
16584,10,Rockstar1907,29
22120,10,Rockstar1907,46
151211,10,Smashsoul,862
225362,8,Smashsoul,2019
230182,5,Smashsoul,2106
22985,10,Persin,50
55263,5,Persin,144
44237,10,jdvb00,106
62067,1,jdvb00,178
63568,10,jdvb00,179
67046,0,jdvb00,201
67159,7,Mannar,201
107639,10,Mannar,534
180422,8,Mannar,1266
270637,2,Mannar,3098
83251,10,Hello12,328
127895,1,Hello12,700
222623,1,Hello12,1948
34358,10,Bertman,71
196776,9,Bertman,1506
277718,10,Bertman,3260
205366,8,Gods_Son23,1651
245698,8,Gods_Son23,2518
33571,8,CoreDave,71
49061,4,CoreDave,126
93719,9,CoreDave,443
193819,8,CoreDave,1467
221180,4,CoreDave,1934
265300,10,CoreDave,2989
205467,10,NinaS.,1655
264833,9,NinaS.,2972
103708,9,Spelledaren,501
142474,5,Spelledaren,803
266375,8,Spelledaren,3010
270091,9,Spelledaren,3086
71836,10,axleblaze,232
214180,7,axleblaze,1796
240709,7,axleblaze,2345
8932,10,victoralvarez,15
56400,10,victoralvarez,153
88038,9,victoralvarez,365
166360,8,victoralvarez,1064
195703,8,victoralvarez,1484
142322,5,Gavitron,803
162336,5,Gavitron,1016
131704,9,Antares88,743
139169,4,Antares88,803
46042,9,AckTar,109
67718,10,AckTar,204
158779,4,unrealnoise,958
244107,9,unrealnoise,2458
269826,5,unrealnoise,3082
192872,9,SweStars,1449
211097,2,SweStars,1747
245642,9,SweStars,2516
264433,9,SweStars,2952
272952,6,SweStars,3122
38793,9,Otkon,84
53322,7,Otkon,141
18641,9,Hemiovoid,34
27614,9,Hemiovoid,56
109763,7,Hemiovoid,565
48185,10,RichardH,123
197373,4,RichardH,1525
227289,9,RichardH,2061
65016,9,The-Crow,195
107077,10,The-Crow,533
157278,8,The-Crow,938
228357,7,The-Crow,2084
265846,10,The-Crow,2998
271959,9,The-Crow,3103
144629,0,Nikliz,811
190596,10,Nikliz,1409
164844,0,Antonislak,1055
189495,10,Antonislak,1403
198974,0,Antonislak,1537
281533,0,Antonislak,3361
207126,10,HTFCLUKE,1682
212314,8,HTFCLUKE,1761
14729,5,TonyL.,25
37522,10,TonyL.,80
110511,10,TonyL.,577
215601,9,TonyL.,1832
167939,6,tbone86,1085
200840,9,tbone86,1574
177043,9,DrDRA,1214
224366,9,DrDRA,1986
271239,10,DrDRA,3098
277621,9,DrDRA,3254
68143,10,babysnakest,209
135891,8,babysnakest,792
167269,10,babysnakest,1083
226252,10,babysnakest,2043
241339,9,babysnakest,2370
81209,10,Doug,317
135278,10,Doug,784
237390,0,Doug,2261
5916,10,TurtleGames,11
6216,10,TurtleGames,11
82778,10,MetaP.,326
91615,10,MetaP.,410
103996,9,MetaP.,503
54068,10,Malice-Flare,142
62621,10,Malice-Flare,179
168313,10,HumanSentry,1090
212452,1,HumanSentry,1761
236820,10,mjsh1,2252
263415,10,mjsh1,2941
17919,10,UnkleBustakap,33
34154,10,UnkleBustakap,71
187202,9,UnkleBustakap,1376
207490,9,UnkleBustakap,1692
220660,10,UnkleBustakap,1934
267002,10,UnkleBustakap,3028
106067,10,Pandem3cal,526
146978,8,Pandem3cal,833
9232,10,ljvperalta,17
208488,8,ljvperalta,1698
232136,9,ljvperalta,2161
260716,8,ljvperalta,2876
128025,7,crockerspaniel,702
178716,10,crockerspaniel,1235
180802,5,crockerspaniel,1267
188418,9,Jordanrosser13,1383
202173,8,Jordanrosser13,1605
85426,10,ompor,344
86064,10,ompor,347
20628,10,koval321,41
41062,0,koval321,87
41941,10,koval321,96
81948,0,koval321,323
112340,0,koval321,594
141159,0,koval321,803
147943,8,koval321,844
158690,0,koval321,957
211453,0,koval321,1751
220161,0,koval321,1934
246024,0,koval321,2523
250779,0,koval321,2641
264269,0,koval321,2946
273951,0,koval321,3147
102084,3,Hale,476
135947,7,Hale,792
50403,7,BadTour,127
66421,9,BadTour,201
126249,5,BadTour,679
92984,10,BradleyB.,433
205017,10,BradleyB.,1647
11149,8,CraigS.,20
22743,5,CraigS.,48
110358,10,CraigS.,574
125589,8,CraigS.,674
129742,9,CraigS.,722
135094,10,CraigS.,781
150067,8,CraigS.,857
212880,10,CraigS.,1768
213629,0,CraigS.,1786
234558,10,CraigS.,2196
281376,8,CraigS.,3360
109146,10,Yzarc,554
157972,10,Yzarc,944
24764,10,Leo9127,51
39635,10,Leo9127,84
158345,9,Leo9127,947
17927,10,StrongHarm,33
66678,10,StrongHarm,201
94925,10,StrongHarm,447
182485,10,StrongHarm,1293
204411,10,StrongHarm,1641
221551,10,StrongHarm,1934
229354,10,StrongHarm,2104
50029,10,10paktimbits,126
70480,10,10paktimbits,222
97924,9,Asgarv,454
142053,5,Asgarv,803
95490,0,SunWukong123,450
209523,0,SunWukong123,1725
225217,10,StephanieS.,2014
277445,10,StephanieS.,3250
1021,10,Richard,2
11689,10,Richard,20
41856,10,Richard,95
48830,10,Richard,123
82742,10,Richard,326
86222,10,Richard,350
126574,10,Richard,687
164965,4,Richard,1058
214060,9,Richard,1789
231820,4,Richard,2148
265072,1,Richard,2983
276764,10,Richard,3221
45540,9,Ghenixy,107
102740,9,Ghenixy,488
87480,10,Hostileeeee,363
104680,10,Hostileeeee,514
115329,8,kasteno_,607
124870,1,kasteno_,672
50241,10,IloveIndie,126
62235,10,IloveIndie,178
68986,8,IloveIndie,209
120137,5,IloveIndie,639
126213,8,IloveIndie,678
147018,10,IloveIndie,834
158469,10,IloveIndie,948
184987,9,IloveIndie,1329
201719,9,IloveIndie,1594
204406,9,IloveIndie,1640
257571,9,IloveIndie,2817
103007,10,senote,492
172951,10,senote,1163
63101,10,zMiiKe912,179
158783,0,zMiiKe912,958
161614,10,zMiiKe912,998
133074,10,Cutlass153,756
201683,9,Cutlass153,1594
86595,10,IgitionMaxed,354
152941,8,IgitionMaxed,883
156061,10,IgitionMaxed,926
242273,10,IgitionMaxed,2386
276296,9,IgitionMaxed,3215
280698,9,IgitionMaxed,3331
39691,7,GuywiththeGames,84
53899,9,GuywiththeGames,142
84995,9,GuywiththeGames,340
92482,9,GuywiththeGames,422
119088,9,GuywiththeGames,639
178499,8,GuywiththeGames,1225
200931,8,GuywiththeGames,1576
280701,9,GuywiththeGames,3331
227,9,AnthonyE,0
44109,8,AnthonyE,106
101996,9,AnthonyE,476
83580,9,nachbg1997,329
222579,10,nachbg1997,1946
14137,9,MattBlake,23
245568,9,MattBlake,2514
84267,10,velgolrad,336
248581,2,velgolrad,2585
4581,10,TheDuke234,9
5281,10,TheDuke234,9
122794,0,Niixx,672
210699,8,Niixx,1741
180822,10,Deather2012,1268
211905,10,Deather2012,1761
262394,0,Deather2012,2915
176868,7,Jerger,1214
250041,9,Jerger,2607
275229,10,Jerger,3172
118524,0,mircopetruzzell,629
224031,0,mircopetruzzell,1983
245042,0,mircopetruzzell,2486
256815,0,mircopetruzzell,2796
148625,10,js2k6,849
178813,4,js2k6,1236
10877,10,MrWeezee,20
18376,10,MrWeezee,34
192851,7,MrWeezee,1449
274588,2,MrWeezee,3154
24672,9,licardio,51
186556,2,licardio,1370
62261,10,Spilia4,179
131222,10,Spilia4,738
41134,9,MikeyP.,87
43480,10,MikeyP.,101
22658,10,DavetheWave,48
254909,9,DavetheWave,2746
29943,7,ChaseL,64
83709,3,ChaseL,331
203919,8,ChaseL,1639
207372,9,ChaseL,1691
77048,10,BiribiriUC,281
112938,4,BiribiriUC,595
120592,10,BiribiriUC,643
191990,10,fartparty,1438
252052,9,fartparty,2676
134684,4,PersonalRiot,780
271800,5,PersonalRiot,3102
80709,10,LeeA.,313
162164,10,LeeA.,1015
257378,8,LeeA.,2810
1333,9,ArthurP.,2
1967,9,ArthurP.,4
11615,10,ArthurP.,20
137423,9,ArthurP.,796
214032,4,ArthurP.,1788
17439,10,geekofband007,33
52406,5,geekofband007,141
114781,10,geekofband007,607
229972,5,geekofband007,2106
55251,10,Amiron,144
100154,9,Amiron,458
142535,9,Amiron,803
257948,10,Amiron,2822
271534,10,Amiron,3102
166958,9,Andy2T,1083
257429,9,Andy2T,2812
241501,1,manletbrah,2371
259417,0,manletbrah,2854
13233,10,TomasLacerda,21
76522,8,TomasLacerda,276
147149,10,TomasLacerda,837
204831,7,TomasLacerda,1641
207450,3,TomasLacerda,1692
220842,2,TomasLacerda,1934
263055,10,TomasLacerda,2924
263760,6,TomasLacerda,2944
272811,4,TomasLacerda,3118
18563,10,BillB.,34
92017,9,BillB.,415
108128,10,BillB.,541
155107,10,BillB.,917
171591,10,BillB.,1152
222028,10,BillB.,1935
30578,10,Dompozzan,69
30678,10,Dompozzan,69
254938,7,Dompozzan,2747
677,10,hon777,0
1518,7,hon777,2
8899,10,hon777,15
17405,7,hon777,32
19316,9,hon777,36
113429,3,gigacorona,595
120342,9,gigacorona,643
113497,3,LieuRob,595
115071,10,LieuRob,607
121985,2,LieuRob,672
195196,10,Bryzzo,1475
212933,10,Bryzzo,1771
265305,10,Bryzzo,2989
102866,10,SirRaiuKoren,492
208624,8,SirRaiuKoren,1705
42992,1,Golden-Chicken,99
62169,10,Golden-Chicken,178
10425,10,DanM.,18
11525,7,DanM.,20
15055,10,DanM.,25
16847,10,DanM.,31
35727,10,DanM.,72
37156,10,DanM.,79
42710,10,DanM.,99
43941,10,DanM.,103
67976,9,DanM.,206
90010,9,DanM.,390
175458,9,DanM.,1199
213466,9,DanM.,1786
219163,9,DanM.,1906
222454,9,DanM.,1945
255972,10,DanM.,2785
48632,5,MM,123
181038,10,MM,1269
200656,4,MM,1568
213929,3,MM,1786
255449,10,MM,2768
272821,9,MM,3119
9926,10,funnelcakemylad,17
70992,10,funnelcakemylad,225
14885,10,JonP,25
223094,4,JonP,1955
17199,9,thebrock,31
34870,9,thebrock,71
37409,10,thebrock,80
51325,9,thebrock,133
51801,9,thebrock,136
53507,9,thebrock,141
69822,10,thebrock,217
70529,9,thebrock,224
80820,9,thebrock,313
103981,8,thebrock,503
105693,7,thebrock,518
109042,7,thebrock,549
154507,9,thebrock,908
171732,8,thebrock,1154
217435,7,thebrock,1881
254005,4,thebrock,2720
264573,7,thebrock,2961
225369,4,Scintal,2020
270414,2,Scintal,3098
1095,10,greg11,2
29144,9,greg11,60
23746,7,Ciecieji,51
128138,10,Ciecieji,703
29560,9,ishamax,62
34977,9,ishamax,71
222338,10,ishamax,1944
85122,10,Obviously,343
224235,9,Obviously,1984
232423,8,Obviously,2164
22259,3,Hype,47
64121,10,Hype,187
86867,10,Hype,356
269579,9,Hype,3072
19449,5,xTreeCutterx,38
55292,10,xTreeCutterx,144
82611,7,xTreeCutterx,325
84965,8,xTreeCutterx,340
222395,9,xTreeCutterx,1944
45969,9,Megascatman_IV,109
218786,9,Megascatman_IV,1898
38651,10,NovusReviews,84
110402,10,NovusReviews,576
48499,6,Beerit,123
258114,8,Beerit,2823
20861,10,MatS.,42
277469,10,MatS.,3250
199397,10,Matt1251,1538
251781,10,Matt1251,2668
17900,9,everettdude,33
32850,10,everettdude,70
37874,10,everettdude,83
41246,7,Hef,87
282272,7,Hef,3381
109571,6,ChrisPD,565
194685,0,ChrisPD,1474
85325,0,Diksta,344
139368,1,Diksta,803
183662,10,Diksta,1310
38493,10,miwoj,84
259805,10,miwoj,2854
89861,10,XavierR.,390
273440,10,XavierR.,3130
172040,4,TheMeph,1160
186983,5,TheMeph,1376
237570,10,JohnnyW,2262
237599,9,JohnnyW,2262
171025,10,LeifR.,1139
190791,10,LeifR.,1411
277124,9,LeifR.,3230
154382,4,Rickles,907
278820,5,Rickles,3288
178334,10,Jozxyqk,1224
186730,8,Jozxyqk,1375
215029,8,Jozxyqk,1815
163600,7,BooGiEM4n,1036
176980,10,BooGiEM4n,1214
184912,9,BooGiEM4n,1329
196729,9,BooGiEM4n,1505
203603,0,BooGiEM4n,1633
243020,8,BooGiEM4n,2416
268084,7,BooGiEM4n,3043
268845,8,BooGiEM4n,3055
80179,7,Seehuusen,311
175317,8,Seehuusen,1196
85805,10,Spogi,346
178158,10,Spogi,1217
193249,10,Spogi,1453
121598,7,Solar_Macharius,658
152296,8,Solar_Macharius,875
27027,10,Tufelhunden,56
175116,6,Tufelhunden,1196
161600,10,Adam-mohd,998
243408,0,Adam-mohd,2427
34531,9,IcoNat20,71
140785,2,IcoNat20,803
248197,2,IcoNat20,2585
18245,10,DanK.,34
40162,10,DanK.,85
88658,10,DanK.,371
274885,1,DanK.,3160
279097,9,DanK.,3309
36391,6,LamL.,75
127361,10,LamL.,694
7706,10,Angel_Sigh,11
9695,7,Angel_Sigh,17
64195,9,Angel_Sigh,188
79221,7,Angel_Sigh,301
151994,10,Angel_Sigh,870
28216,9,pots555,57
72055,10,pots555,233
93235,10,pots555,436
111516,10,pots555,590
134366,10,pots555,779
211226,9,pots555,1747
214848,8,pots555,1808
255210,10,pots555,2761
17981,10,lukewind,33
81043,9,lukewind,315
218645,7,lukewind,1898
14594,10,LucasV9991,25
61162,10,LucasV9991,176
74275,9,LucasV9991,258
200254,10,LucasV9991,1562
200990,9,LucasV9991,1577
60574,8,Zvezdochet,168
62228,7,Zvezdochet,178
63580,10,Zvezdochet,179
67365,10,Zvezdochet,201
188674,6,Zvezdochet,1383
202282,6,Zvezdochet,1605
21080,9,BryanV.,42
153052,10,BryanV.,886
41450,7,WaisyB.,90
74121,8,WaisyB.,256
118646,10,WaisyB.,632
6050,0,Swamrz,11
6350,0,Swamrz,11
97443,6,daliindica,454
204329,8,daliindica,1640
103805,9,mikevall,501
109626,9,mikevall,565
141165,1,mikevall,803
147909,10,mikevall,844
256445,5,mikevall,2790
56569,10,DanielMH,153
72375,9,DanielMH,238
79986,10,IlikeCod,311
143746,0,IlikeCod,811
159117,10,IlikeCod,961
162371,7,jgr94,1016
262920,5,jgr94,2924
55780,10,TolHydra,151
148232,10,TolHydra,849
149674,9,TolHydra,855
153798,10,TolHydra,898
163855,9,TolHydra,1038
198648,10,TolHydra,1536
55452,10,RomecoolR,146
102421,8,RomecoolR,481
103250,9,RomecoolR,495
106124,6,RomecoolR,527
106289,0,RomecoolR,531
205573,10,RomecoolR,1663
243943,10,RomecoolR,2454
274545,10,RomecoolR,3154
214441,6,mewshiny,1803
280688,9,mewshiny,3331
19849,7,SamP,38
63780,10,SamP,181
84207,10,SamP,336
213711,0,SamP,1786
78507,3,Agrajagg,295
113730,7,Agrajagg,595
211285,3,Agrajagg,1747
128731,10,darkwyve,711
270992,10,darkwyve,3098
223201,9,WMD,1958
247586,2,WMD,2585
266979,8,WMD,3028
132075,6,trelocubed,743
240431,9,trelocubed,2331
238277,10,CormoranX,2278
281924,10,CormoranX,3368
267140,8,Bountak,3028
273469,7,Bountak,3132
24978,8,Pinkpansylove,51
36246,6,Pinkpansylove,73
75641,3,Pinkpansylove,263
85265,10,Pinkpansylove,343
91624,10,Pinkpansylove,410
128969,10,Pinkpansylove,713
160990,10,Pinkpansylove,991
218186,10,Pinkpansylove,1888
241958,9,Pinkpansylove,2371
262126,5,Pinkpansylove,2910
63343,2,Kcon,179
102382,0,Kcon,480
111964,2,Kcon,594
141045,0,Kcon,803
150521,9,Bondemusen,862
241013,0,Bondemusen,2356
195985,9,Squeezit,1488
207598,8,Squeezit,1692
208054,8,Squeezit,1693
228669,9,Squeezit,2088
245757,4,daenerys12,2518
253785,6,daenerys12,2710
127472,10,Commotion,695
